stamp,log_run_id,source,gps_available,forced_dropout,model_loaded,model_ready,model_samples,model_sha256,model_target_mode,model_input_normalization,ann_x,ann_y,output_x,output_y,odom_x,odom_y,gps_x,gps_y,origin_source,origin_x,origin_y,fuzzy_alpha_ann,fuzzy_alpha_odom,fuzzy_velocity_error,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14
11.450000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.458056344,1.783394145,-0.058562730,2.703923516,-0.103061164,2.547483353,-0.058562730,2.703923516,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002770322,0.088111938,0.088155478,0.000260802,0.040050278,0.040051127,0.000521604,0.080100556,0.080102254,-0.533943123,0.045864257,-0.031420129,-0.013850271,-0.293532215,0.254754383
11.501000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.451812319,1.683731327,-0.144481578,2.641621123,-0.102631400,2.494352998,-0.144481578,2.641621123,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002249093,0.180247700,0.180261732,0.000260183,0.041267868,0.041268689,0.000520367,0.082535737,0.082537377,-0.490509441,0.047228766,0.008805374,-0.013807295,-0.295241519,0.249441348
11.550000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.450370614,1.624591592,0.035249531,2.517016214,-0.099217709,2.459092516,0.035249531,2.517016214,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.001332794,-0.269560270,0.269563565,0.000254923,0.041674787,0.041675567,0.000509845,0.083349575,0.083351134,-0.476082448,0.047682004,0.022175505,-0.013465925,-0.294570000,0.245915300
11.605000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.455690665,1.549789222,-0.191072286,2.498305309,-0.089441407,2.406892416,-0.191072286,2.498305309,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.003076262,0.001607509,0.003470947,0.000236857,0.042341124,0.042341786,0.000473715,0.084682247,0.084683572,-0.451686027,0.048448440,0.044591223,-0.012488295,-0.291523535,0.240695290
11.652000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.426916864,1.462540423,-0.137059192,2.426507577,-0.080473552,2.372601727,-0.137059192,2.426507577,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.001275429,-0.127528188,0.127534565,0.000237736,0.043508048,0.043508698,0.000475473,0.087016097,0.087017396,-0.409661563,0.049768677,0.082697922,-0.011591510,-0.283522590,0.237266221
11.701000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.435642192,1.465998267,-0.059520218,2.334295446,-0.071507921,2.338323930,-0.059520218,2.334295446,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.001377312,-0.069091496,0.069105223,0.000231343,0.042995524,0.042996146,0.000462687,0.085991048,0.085992293,-0.428051263,0.049190948,0.066147194,-0.010694947,-0.287642270,0.233838441
11.751000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.401135393,1.394947062,-0.296929778,2.214308183,-0.058069414,2.286896806,-0.296929778,2.214308183,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.002407800,0.279638543,0.279648909,0.000229819,0.043737108,0.043737711,0.000459639,0.087474215,0.087475423,-0.401112802,0.050037245,0.090288725,-0.009351096,-0.281221582,0.228695729
11.800000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.426545737,1.432214185,-0.008904198,2.352800298,-0.049713784,2.252476947,-0.008904198,2.352800298,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.001561475,-0.275736859,0.275741280,0.000240017,0.042426213,0.042426892,0.000480034,0.084852426,0.084853784,-0.449134539,0.048528597,0.046994709,-0.008515533,-0.291579691,0.225253743
11.850000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.429197681,1.394589412,0.081554529,2.177672974,-0.041182969,2.200029375,0.081554529,2.177672974,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.003946566,0.116285644,0.116352596,0.000233176,0.042499413,0.042500053,0.000466353,0.084998827,0.085000106,-0.446022222,0.048626374,0.049821442,-0.007662451,-0.290978159,0.220008986
11.901000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.436057802,1.405453587,-0.075784796,2.126850091,-0.035931941,2.164985849,-0.075784796,2.126850091,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000465027,0.090108337,0.090109537,0.000223434,0.041877057,0.041877653,0.000446868,0.083754114,0.083755306,-0.468124318,0.047932016,0.029533362,-0.007137349,-0.293933044,0.216504633
11.950000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.433325354,1.378500377,-0.094405252,2.055814269,-0.029930332,2.112208317,-0.094405252,2.055814269,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.006252433,0.153628030,0.153755209,0.000222936,0.041621249,0.041621846,0.000445871,0.083242499,0.083243693,-0.476164373,0.047679430,0.022083851,-0.006537188,-0.294364579,0.211226880
12.000000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.443469012,1.392661073,0.165528650,2.221150350,-0.028413065,2.076800277,0.165528650,2.221150350,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.001624895,-0.088349613,0.088364554,0.000227547,0.040889748,0.040890381,0.000455095,0.081779496,0.081780762,-0.502403954,0.046855089,-0.002231052,-0.006385461,-0.295410090,0.207686076
12.051000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.440147573,1.358307605,-0.011107866,2.036197836,-0.026106740,2.023709460,-0.011107866,2.036197836,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.000680869,-0.117813549,0.117815516,0.000232362,0.040880295,0.040880955,0.000464724,0.081760590,0.081761911,-0.502691842,0.046846045,-0.002496164,-0.006154829,-0.295163981,0.202376994
12.102000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.440817765,1.307194109,0.030500359,2.116978352,-0.023798258,1.970614490,0.030500359,2.116978352,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.005922533,0.075222260,0.075455051,0.000242572,0.041123094,0.041123810,0.000485143,0.082246188,0.082247619,-0.494055650,0.047117359,0.005512597,-0.005923980,-0.295155929,0.197067497
12.150000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.427924339,1.253964714,0.154800020,1.824468401,-0.022248244,1.935218478,0.154800020,1.824468401,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.008546562,0.211392837,0.211565534,0.000215493,0.041650933,0.041651490,0.000430985,0.083301865,0.083302980,-0.475053797,0.047714320,0.023103033,-0.005768979,-0.294187537,0.193527896
12.200000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.445405093,1.276540453,0.009289780,1.947643653,-0.020698181,1.899824134,0.009289780,1.947643653,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.001634431,0.016543012,0.016623556,0.000222805,0.040791078,0.040791686,0.000445609,0.081582155,0.081583372,-0.505803209,0.046748298,-0.005379111,-0.005613973,-0.295015135,0.189988461
12.258000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.355123189,1.228933471,0.038575911,1.927056742,-0.018367090,1.846718332,0.038575911,1.927056742,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.004840322,0.998304181,0.998315915,0.000210951,0.041786846,0.041787379,0.000421902,0.083573692,0.083574757,-0.469507000,0.047888577,0.028258663,-0.005380864,-0.294083208,0.184677881
12.300000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.424819669,1.172791244,0.096756130,1.974543599,-0.016824113,1.811321560,0.096756130,1.974543599,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000402654,0.190752326,0.190752751,0.000206149,0.041643759,0.041644270,0.000412297,0.083287519,0.083288539,-0.474194987,0.047741300,0.023908083,-0.005226566,-0.294264533,0.181138204
12.350000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.440830589,1.129507909,0.138210491,1.743792648,-0.014510005,1.758226409,0.138210491,1.743792648,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.007425493,0.032635993,0.033470076,0.000178878,0.041515697,0.041516082,0.000357755,0.083031394,0.083032165,-0.478824706,0.047595853,0.019623329,-0.004995155,-0.294545259,0.175828689
12.405000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.440678824,1.126518317,-0.000562314,1.828011834,-0.012186307,1.705131506,-0.000562314,1.828011834,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.001471666,-0.066657521,0.066673765,0.000181807,0.040966649,0.040967053,0.000363613,0.081933299,0.081934106,-0.498074499,0.046991103,0.001785203,-0.004762785,-0.295113238,0.170519199
12.452000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.415046832,1.171247431,0.037590032,1.867536207,-0.012513060,1.669704022,0.037590032,1.867536207,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.002456429,-0.626166056,0.626170874,0.000183600,0.039622735,0.039623160,0.000367199,0.079245469,0.079246320,-0.546500191,0.045469765,-0.042974930,-0.004795461,-0.292082610,0.166976450
12.500000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.423156915,1.170020005,0.001629716,1.603594031,-0.015333810,1.634386555,0.001629716,1.603594031,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.005189479,-0.442872706,0.442903109,0.000185270,0.039352240,0.039352676,0.000370539,0.078704480,0.078705352,-0.555658206,0.045182058,-0.051398607,-0.005077536,-0.290947292,0.163444704
12.550000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.447997924,1.115142960,0.118857354,1.590648346,-0.022358285,1.581715007,0.118857354,1.590648346,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002111246,0.008900452,0.009147426,0.000219771,0.039816115,0.039816722,0.000439543,0.079632230,0.079633443,-0.539469560,0.045690639,-0.036503657,-0.005779983,-0.292880456,0.158177549
12.601000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.435934072,1.110719618,-0.341413285,1.529953468,-0.027037245,1.546587665,-0.341413285,1.529953468,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.000272373,0.191221389,0.191221583,0.000233705,0.039604890,0.039605580,0.000467409,0.079209780,0.079211159,-0.547333368,0.045443590,-0.043743007,-0.006247879,-0.291993812,0.154664815
12.650000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.442013702,1.089410572,0.146248713,1.500423658,-0.034051740,1.493908269,0.146248713,1.500423658,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.001342407,0.135067811,0.135074482,0.000239988,0.039346143,0.039346875,0.000479977,0.078692286,0.078693750,-0.556555913,0.045153855,-0.052201417,-0.006949329,-0.290703601,0.149396875
12.700000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.452256893,1.047304233,0.058405430,1.692607497,-0.038721074,1.458787819,0.058405430,1.692607497,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000476671,-0.051868146,0.051870336,0.000243331,0.039569396,0.039570144,0.000486663,0.079138793,0.079140289,-0.548462014,0.045408133,-0.044795231,-0.007416262,-0.291948747,0.145884830
12.752000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.452371813,1.018213135,-0.009430851,1.342746815,-0.045713500,1.406102178,-0.009430851,1.342746815,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.008183815,-0.153455029,0.153673097,0.000223098,0.039275811,0.039276445,0.000446197,0.078551623,0.078552890,-0.557738041,0.045116718,-0.053267803,-0.008115505,-0.290437631,0.140616266
12.800000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.447855537,0.972056691,0.013652773,1.448870176,-0.050838611,1.353204288,0.013652773,1.448870176,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.000168187,-0.219364268,0.219364333,0.000230828,0.039626577,0.039627250,0.000461657,0.079253155,0.079254499,-0.545224964,0.045509827,-0.041795577,-0.008628016,-0.292190517,0.135326477
12.850000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.459713899,0.927449226,-0.119717940,1.386764683,-0.054259364,1.317943865,-0.119717940,1.386764683,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.002285660,0.002336536,0.003268584,0.000227938,0.040004968,0.040005618,0.000455877,0.080009937,0.080011235,-0.530794199,0.045963183,-0.028495795,-0.008970091,-0.293632519,0.131800435
12.900000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.448740873,0.916938220,-0.076663097,1.223263257,-0.059381864,1.265047383,-0.076663097,1.223263257,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.004779211,0.172388324,0.172454560,0.000241884,0.039677092,0.039677829,0.000483768,0.079354184,0.079355659,-0.543038604,0.045578514,-0.039765374,-0.009482341,-0.292306945,0.126510786
12.950000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.457192689,0.902066421,-0.098139443,1.143512435,-0.062163358,1.229721116,-0.098139443,1.143512435,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.000432559,-0.077643917,0.077645122,0.000244415,0.039485999,0.039486755,0.000488829,0.078971998,0.078973511,-0.550255050,0.045351803,-0.046420607,-0.009760490,-0.291575907,0.122978160
13.000000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.447418683,0.864532321,-0.011596433,1.014785086,-0.065406950,1.176680506,-0.011596433,1.014785086,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.003865997,-0.233424406,0.233456418,0.000269498,0.039594872,0.039595789,0.000538997,0.079189743,0.079191577,-0.545790901,0.045492048,-0.042316042,-0.010084850,-0.292122875,0.117674099
13.050000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.451230525,0.831377075,-0.192131067,1.201457493,-0.067571823,1.141317834,-0.192131067,1.201457493,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000794401,0.120472431,0.120475050,0.000267830,0.039847864,0.039848764,0.000535660,0.079695727,0.079697527,-0.537121321,0.045764411,-0.034335935,-0.010301337,-0.293089648,0.114137832
13.101000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.439480049,0.763711768,0.150399513,1.207258730,-0.068906862,1.088199926,0.150399513,1.207258730,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002617765,0.206277357,0.206293967,0.000287264,0.040633583,0.040634599,0.000574528,0.081267167,0.081269197,-0.509518170,0.046631590,-0.008829501,-0.010434841,-0.295191186,0.108826041
13.150000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.440791517,0.762845135,-0.234329681,1.184099175,-0.068534566,1.052779741,-0.234329681,1.184099175,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002868629,-0.320113292,0.320126145,0.000285204,0.040023924,0.040024940,0.000570408,0.080047847,0.080049880,-0.531312485,0.045946901,-0.028995406,-0.010397611,-0.293804024,0.105284022
13.201000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.420140332,0.658072859,-0.107825195,0.855086188,-0.067956902,0.999626139,-0.107825195,0.855086188,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.004007031,0.352753129,0.352775887,0.000267856,0.041546373,0.041547236,0.000535712,0.083092745,0.083094472,-0.477491973,0.047637722,0.020864752,-0.010339845,-0.294578643,0.099968662
13.250000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.439927179,0.706583291,0.147093575,1.050832208,-0.067581018,0.964193937,0.147093575,1.050832208,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000033349,-0.334875872,0.334875873,0.000256094,0.039949693,0.039950514,0.000512188,0.079899385,0.079901027,-0.534952658,0.045832541,-0.032364788,-0.010302256,-0.293556868,0.096425442
13.300000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.439647810,0.638124089,-0.047965474,0.773653087,-0.067216691,0.928770546,-0.047965474,0.773653087,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.009611421,0.071001616,0.071649207,0.000275271,0.041107427,0.041108349,0.000550541,0.082214855,0.082216698,-0.493447705,0.047136458,0.006075023,-0.010265824,-0.295082382,0.092883103
13.350000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.443926161,0.622612909,-0.002109924,0.893989933,-0.066675691,0.875630344,-0.002109924,0.893989933,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.009279977,0.011117437,0.014481553,0.000301589,0.040759173,0.040760289,0.000603179,0.081518346,0.081520577,-0.506304934,0.046732536,-0.005847921,-0.010211724,-0.295198573,0.087569083
13.401000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,-0.413276943,0.534763065,-0.007598932,0.747538250,-0.066166786,0.822488259,-0.007598932,0.747538250,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.002180232,0.289224151,0.289232369,0.000298328,0.041795210,0.041796275,0.000596655,0.083590421,0.083592550,-0.468290668,0.047926790,0.029359052,-0.010160833,-0.293741377,0.082254874
