stamp,source,gps_available,forced_dropout,model_loaded,model_ready,model_samples,ann_x,ann_y,output_x,output_y,odom_x,odom_y,gps_x,gps_y,origin_source,origin_x,origin_y
27.800000000,ann,False,True,True,True,188,1.177135503,2.978860616,1.177135503,2.978860616,2.416685510,3.702753942,0.845920481,2.882592164,first_gps,0.062068549,0.034649841
27.850000000,ann,False,True,True,True,188,1.138352007,2.970601025,1.138352007,2.970601025,2.385150185,3.729264509,0.809863373,2.980640161,first_gps,0.062068549,0.034649841
27.900000000,ann,False,True,True,True,188,0.955613870,2.970621660,0.955613870,2.970621660,2.353592334,3.755738346,0.790882878,2.964680838,first_gps,0.062068549,0.034649841
27.950000000,ann,False,True,True,True,188,0.908985860,2.947220770,0.908985860,2.947220770,2.306191025,3.795410736,0.754678385,2.726407888,first_gps,0.062068549,0.034649841
28.000000000,ann,False,True,True,True,188,0.931838544,2.951722774,0.931838544,2.951722774,2.274606760,3.821883278,0.830853829,2.883437212,first_gps,0.062068549,0.034649841
28.053000000,ann,False,True,True,True,188,1.041723171,2.981736057,1.041723171,2.981736057,2.227235880,3.861623978,0.541793889,3.103374434,first_gps,0.062068549,0.034649841
28.100000000,ann,False,True,True,True,188,0.920200653,2.971695639,0.920200653,2.971695639,2.179920048,3.901391829,0.594919908,2.776863610,first_gps,0.062068549,0.034649841
28.166000000,ann,False,True,True,True,188,0.942655907,2.986777461,0.942655907,2.986777461,2.132662246,3.941189291,0.486072798,2.907587084,first_gps,0.062068549,0.034649841
28.200000000,ann,False,True,True,True,188,0.972138096,2.980456242,0.972138096,2.980456242,2.101146545,3.967725852,0.362778546,2.879487371,first_gps,0.062068549,0.034649841
28.251000000,ann,False,True,True,True,188,0.631144000,2.919286197,0.631144000,2.919286197,2.069611898,3.994297457,0.638220291,3.003580523,first_gps,0.062068549,0.034649841
28.300000000,ann,False,True,True,True,188,0.616029439,2.919216466,0.616029439,2.919216466,2.038047995,4.020779691,0.430169832,2.851154980,first_gps,0.062068549,0.034649841
28.350000000,ann,False,True,True,True,188,0.449717690,2.940391698,0.449717690,2.940391698,1.988257757,4.057333233,0.313547975,2.887433045,first_gps,0.062068549,0.034649841
28.400000000,ann,False,True,True,True,188,0.740772167,2.989064697,0.740772167,2.989064697,1.953139242,4.078952463,0.182791991,2.933772794,first_gps,0.062068549,0.034649841
28.450000000,ann,False,True,True,True,188,0.359131979,2.936827755,0.359131979,2.936827755,1.898074981,4.106944635,0.274685225,2.794007125,first_gps,0.062068549,0.034649841
28.501000000,ann,False,True,True,True,188,0.626804486,2.989212236,0.626804486,2.989212236,1.840546188,4.129420034,0.354122891,2.814740416,first_gps,0.062068549,0.034649841
28.550000000,ann,False,True,True,True,188,0.230469014,2.932658890,0.230469014,2.932658890,1.801045836,4.141244628,0.209592740,2.927722473,first_gps,0.062068549,0.034649841
28.600000000,ann,False,True,True,True,188,0.348372514,2.951826853,0.348372514,2.951826853,1.760900426,4.150465407,0.023011564,2.876393983,first_gps,0.062068549,0.034649841
28.650000000,ann,False,True,True,True,188,0.237072792,2.930030408,0.237072792,2.930030408,1.699755248,4.159308920,0.205055855,2.917989819,first_gps,0.062068549,0.034649841
28.700000000,ann,False,True,True,True,188,0.220542150,2.925586844,0.220542150,2.925586844,1.658603380,4.161859542,0.127783541,2.809345683,first_gps,0.062068549,0.034649841
28.750000000,ann,False,True,True,True,188,0.368341738,2.928584010,0.368341738,2.928584010,1.596841661,4.160575202,0.039432734,2.664600544,first_gps,0.062068549,0.034649841
28.801000000,ann,False,True,True,True,188,0.112692441,2.868032094,0.112692441,2.868032094,1.535511819,4.153264005,0.145913236,2.572880683,first_gps,0.062068549,0.034649841
28.851000000,ann,False,True,True,True,188,0.010730457,2.847309281,0.010730457,2.847309281,1.495116568,4.145029259,-0.053858205,2.689526490,first_gps,0.062068549,0.034649841
28.901000000,ann,False,True,True,True,188,0.060228172,2.829345872,0.060228172,2.829345872,1.455382371,4.134175192,0.088362381,2.471483785,first_gps,0.062068549,0.034649841
28.950000000,ann,False,True,True,True,188,0.059630502,2.797414555,0.059630502,2.797414555,1.397306176,4.113101804,-0.055542672,2.612328327,first_gps,0.062068549,0.034649841
29.000000000,ann,False,True,True,True,188,-0.021177612,2.741949066,-0.021177612,2.741949066,1.341578388,4.086431819,0.020925254,2.490030197,first_gps,0.062068549,0.034649841
29.050000000,ann,False,True,True,True,188,-0.010612498,2.724113428,-0.010612498,2.724113428,1.305986861,4.065649760,-0.140674682,2.420693563,first_gps,0.062068549,0.034649841
29.101000000,ann,False,True,True,True,188,0.245124268,2.684257793,0.245124268,2.684257793,1.255452171,4.030114893,-0.012322530,2.447548988,first_gps,0.062068549,0.034649841
29.153000000,ann,False,True,True,True,188,0.151693386,2.656602636,0.151693386,2.656602636,1.223752206,4.003753680,-0.160263857,2.485918424,first_gps,0.062068549,0.034649841
29.200000000,ann,False,True,True,True,188,0.196238671,2.608794430,0.196238671,2.608794430,1.179050169,3.961048999,-0.120159900,2.376733200,first_gps,0.062068549,0.034649841
29.250000000,ann,False,True,True,True,188,0.232100738,2.567758715,0.232100738,2.567758715,1.149505645,3.932346827,-0.007872656,2.412737573,first_gps,0.062068549,0.034649841
29.300000000,ann,False,True,True,True,188,0.306789125,2.478780549,0.306789125,2.478780549,1.119943656,3.903635116,-0.080798415,2.318723341,first_gps,0.062068549,0.034649841
29.350000000,ann,False,True,True,True,188,0.271002142,2.418599889,0.271002142,2.418599889,1.075628300,3.860573338,-0.128041672,2.185420866,first_gps,0.062068549,0.034649841
29.400000000,ann,False,True,True,True,188,0.208288825,2.453710576,0.208288825,2.453710576,1.046059245,3.831869134,0.120686769,2.448938007,first_gps,0.062068549,0.034649841
29.450000000,ann,False,True,True,True,188,0.243303602,2.385176366,0.243303602,2.385176366,1.001678857,3.788842739,0.047856376,2.061272537,first_gps,0.062068549,0.034649841
29.500000000,ann,False,True,True,True,188,0.271861832,2.306044579,0.271861832,2.306044579,0.972094675,3.760141095,0.024500257,2.077132686,first_gps,0.062068549,0.034649841
29.550000000,ann,False,True,True,True,188,0.083786388,2.301310686,0.083786388,2.301310686,0.927679507,3.717158559,-0.041134963,1.894991452,first_gps,0.062068549,0.034649841
29.600000000,ann,False,True,True,True,188,0.007769319,2.246304553,0.007769319,2.246304553,0.883214762,3.674229773,-0.106411756,1.882532692,first_gps,0.062068549,0.034649841
29.650000000,ann,False,True,True,True,188,0.089801641,2.207998436,0.089801641,2.207998436,0.853582319,3.645573614,-0.033974563,1.989667819,first_gps,0.062068549,0.034649841
29.700000000,ann,False,True,True,True,188,0.285630461,2.119230096,0.285630461,2.119230096,0.823953005,3.616960307,-0.107863618,1.874676434,first_gps,0.062068549,0.034649841
29.757000000,ann,False,True,True,True,188,0.273509365,2.076411641,0.273509365,2.076411641,0.779409568,3.574096794,-0.108374485,1.876735493,first_gps,0.062068549,0.034649841
29.800000000,ann,False,True,True,True,188,0.180847392,2.076260454,0.180847392,2.076260454,0.734690389,3.531377466,0.072900388,1.743648755,first_gps,0.062068549,0.034649841
29.850000000,ann,False,True,True,True,188,0.114953601,2.032017717,0.114953601,2.032017717,0.704913255,3.502939575,-0.028821004,1.869847840,first_gps,0.062068549,0.034649841
29.900000000,ann,False,True,True,True,188,0.198898308,1.994628694,0.198898308,1.994628694,0.675128587,3.474483372,0.020349787,1.806003587,first_gps,0.062068549,0.034649841
29.951000000,ann,False,True,True,True,188,0.267980715,1.918147932,0.267980715,1.918147932,0.630426129,3.431747584,-0.066644165,1.751564063,first_gps,0.062068549,0.034649841
30.000000000,ann,False,True,True,True,188,-0.018335015,1.924440450,-0.018335015,1.924440450,0.600684842,3.403236055,-0.079772456,1.704217709,first_gps,0.062068549,0.034649841
30.054000000,ann,False,True,True,True,188,0.302618186,1.796826106,0.302618186,1.796826106,0.556060443,3.360487271,-0.020592737,1.541206703,first_gps,0.062068549,0.034649841
30.102000000,ann,False,True,True,True,188,0.235059366,1.765082448,0.235059366,1.765082448,0.511436872,3.317656193,-0.021851091,1.467801552,first_gps,0.062068549,0.034649841
30.153000000,ann,False,True,True,True,188,0.001975559,1.788997474,0.001975559,1.788997474,0.481698791,3.289171166,-0.141076023,1.492804102,first_gps,0.062068549,0.034649841
30.200000000,ann,False,True,True,True,188,0.233969979,1.705980251,0.233969979,1.705980251,0.451951939,3.260686562,-0.134879403,1.359899940,first_gps,0.062068549,0.034649841
30.250000000,ann,False,True,True,True,188,0.249480501,1.649291077,0.249480501,1.649291077,0.407374437,3.217876672,0.027832564,1.470273688,first_gps,0.062068549,0.034649841
30.300000000,ann,False,True,True,True,188,0.106281942,1.613509650,0.106281942,1.613509650,0.362755668,3.175092305,-0.176824657,1.431297502,first_gps,0.062068549,0.034649841
30.350000000,ann,False,True,True,True,188,0.217775369,1.567348463,0.217775369,1.567348463,0.333011719,3.146559639,-0.007759697,1.461324453,first_gps,0.062068549,0.034649841
30.400000000,ann,False,True,True,True,188,0.227195069,1.492186682,0.227195069,1.492186682,0.288483581,3.103711726,-0.239680093,1.265599540,first_gps,0.062068549,0.034649841
30.451000000,ann,False,True,True,True,188,0.237265715,1.453941363,0.237265715,1.453941363,0.258799695,3.075106913,0.112263321,1.252360465,first_gps,0.062068549,0.034649841
30.500000000,ann,False,True,True,True,188,0.137577232,1.444041996,0.137577232,1.444041996,0.214297883,3.032190372,-0.137896725,1.195604694,first_gps,0.062068549,0.034649841
30.558000000,ann,False,True,True,True,188,0.159606013,1.405680632,0.159606013,1.405680632,0.184651662,3.003584889,-0.060286784,1.206983707,first_gps,0.062068549,0.034649841
30.600000000,ann,False,True,True,True,188,0.304914040,1.307503775,0.304914040,1.307503775,0.155019765,2.974949347,-0.045660091,1.161871116,first_gps,0.062068549,0.034649841
30.650000000,ann,False,True,True,True,188,0.301479306,1.250865166,0.301479306,1.250865166,0.110551500,2.931995955,-0.111128233,1.173614337,first_gps,0.062068549,0.034649841
30.700000000,ann,False,True,True,True,188,0.017964506,1.291418911,0.017964506,1.291418911,0.080953585,2.903317092,-0.069474206,0.919401232,first_gps,0.062068549,0.034649841
30.751000000,ann,False,True,True,True,188,-0.023829585,1.242622800,-0.023829585,1.242622800,0.036627481,2.860271376,-0.126087039,1.026970881,first_gps,0.062068549,0.034649841
30.806000000,ann,False,True,True,True,188,0.276556985,1.105737355,0.276556985,1.105737355,-0.007794249,2.817319921,-0.164279652,0.794007810,first_gps,0.062068549,0.034649841
30.858000000,ann,False,True,True,True,188,0.063751968,1.131282057,0.063751968,1.131282057,-0.037515612,2.788719229,-0.062886778,0.928851984,first_gps,0.062068549,0.034649841
30.905000000,ann,False,True,True,True,188,0.277318390,1.016874662,0.277318390,1.016874662,-0.082126658,2.745980526,-0.015726006,0.773336979,first_gps,0.062068549,0.034649841
30.950000000,ann,False,True,True,True,188,0.138509069,1.041929141,0.138509069,1.041929141,-0.111862109,2.717473083,-0.021418896,0.679269366,first_gps,0.062068549,0.034649841
31.000000000,ann,False,True,True,True,188,0.030903645,1.002458980,0.030903645,1.002458980,-0.141650587,2.688948840,-0.056280765,0.758685067,first_gps,0.062068549,0.034649841
31.058000000,ann,False,True,True,True,188,0.088076862,0.937746908,0.088076862,0.937746908,-0.201230543,2.632007377,-0.091408140,0.716698380,first_gps,0.062068549,0.034649841
31.101000000,ann,False,True,True,True,188,0.089369107,0.904186492,0.089369107,0.904186492,-0.231033627,2.603581423,-0.111845497,0.379302326,first_gps,0.062068549,0.034649841
31.155000000,ann,False,True,True,True,188,0.075578282,0.863430696,0.075578282,0.863430696,-0.260830914,2.575069015,-0.034071729,0.485781949,first_gps,0.062068549,0.034649841
31.201000000,ann,False,True,True,True,188,0.134311856,0.804362854,0.134311856,0.804362854,-0.305433483,2.532302508,-0.066875104,0.691336376,first_gps,0.062068549,0.034649841
31.250000000,ann,False,True,True,True,188,0.072478358,0.775320488,0.072478358,0.775320488,-0.335178287,2.503780083,-0.122956979,0.392407339,first_gps,0.062068549,0.034649841
31.301000000,ann,False,True,True,True,188,-0.016410338,0.769035493,-0.016410338,0.769035493,-0.364945676,2.475269138,-0.059372226,0.566891478,first_gps,0.062068549,0.034649841
31.354000000,ann,False,True,True,True,188,0.238160191,0.598114558,0.238160191,0.598114558,-0.424463576,2.418295555,0.198314003,0.461270342,first_gps,0.062068549,0.034649841
31.404000000,ann,False,True,True,True,188,0.021096650,0.660715903,0.021096650,0.660715903,-0.439335643,2.404025318,-0.150233208,0.449410391,first_gps,0.062068549,0.034649841
31.450000000,ann,False,True,True,True,188,-0.021081479,0.628255056,-0.021081479,0.628255056,-0.483931993,2.361218125,-0.101228469,0.339981083,first_gps,0.062068549,0.034649841
31.506000000,ann,False,True,True,True,188,0.258500817,0.480671001,0.258500817,0.480671001,-0.525478327,2.315482866,-0.157488475,0.233871659,first_gps,0.062068549,0.034649841
31.551000000,ann,False,True,True,True,188,0.064942708,0.484789487,0.064942708,0.484789487,-0.562312187,2.265839435,-0.063932431,0.236984857,first_gps,0.062068549,0.034649841
31.603000000,ann,False,True,True,True,188,0.084355683,0.469665654,0.084355683,0.469665654,-0.573445668,2.248536096,-0.200587862,0.204381180,first_gps,0.062068549,0.034649841
31.652000000,ann,False,True,True,True,188,0.092908791,0.394227640,0.092908791,0.394227640,-0.603370938,2.194483447,0.058162803,0.139358276,first_gps,0.062068549,0.034649841
31.703000000,ann,False,True,True,True,188,0.069519792,0.397716591,0.069519792,0.397716591,-0.627844887,2.137752517,-0.040796088,0.207699189,first_gps,0.062068549,0.034649841
31.753000000,ann,False,True,True,True,188,0.142822973,0.298628899,0.142822973,0.298628899,-0.641010073,2.098719880,0.031276362,0.095721747,first_gps,0.062068549,0.034649841
31.805000000,ann,False,True,True,True,188,0.165217336,0.251880313,0.165217336,0.251880313,-0.655916641,2.038727381,-0.137613680,-0.022397067,first_gps,0.062068549,0.034649841
31.851000000,ann,False,True,True,True,188,0.138014034,0.263883865,0.138014034,0.263883865,-0.662528902,1.998060595,0.186742567,-0.181960326,first_gps,0.062068549,0.034649841
31.900000000,ann,False,True,True,True,188,0.185914257,0.237873730,0.185914257,0.237873730,-0.666427717,1.957044081,0.202505040,-0.101651205,first_gps,0.062068549,0.034649841
31.950000000,ann,False,True,True,True,188,0.267290200,0.148762000,0.267290200,0.148762000,-0.667182159,1.895246434,0.158898821,-0.037564481,first_gps,0.062068549,0.034649841
32.000000000,ann,False,True,True,True,188,0.272765556,0.153868773,0.272765556,0.153868773,-0.664344169,1.854166075,0.146543470,0.004058499,first_gps,0.062068549,0.034649841
32.050000000,ann,False,True,True,True,188,0.388961696,-0.005198613,0.388961696,-0.005198613,-0.655083524,1.793067785,0.248498810,-0.274584069,first_gps,0.062068549,0.034649841
32.100000000,ann,False,True,True,True,188,0.368223084,0.003138231,0.368223084,0.003138231,-0.639792258,1.733179446,0.262221851,-0.274533142,first_gps,0.062068549,0.034649841
32.150000000,ann,False,True,True,True,188,0.458719658,-0.064525769,0.458719658,-0.064525769,-0.626406134,1.694237376,0.159649221,-0.123993762,first_gps,0.062068549,0.034649841
32.200000000,ann,False,True,True,True,188,0.488213974,-0.018687939,0.488213974,-0.018687939,-0.601529571,1.637677964,0.201151250,-0.201237801,first_gps,0.062068549,0.034649841
32.250000000,ann,False,True,True,True,188,0.506615097,-0.135672881,0.506615097,-0.135672881,-0.581943116,1.601413922,0.475234605,-0.110722480,first_gps,0.062068549,0.034649841
32.300000000,ann,False,True,True,True,188,0.591725671,-0.165040228,0.591725671,-0.165040228,-0.560007413,1.566553437,0.423344719,-0.164507516,first_gps,0.062068549,0.034649841
32.350000000,ann,False,True,True,True,188,0.607567507,-0.093377926,0.607567507,-0.093377926,-0.523463656,1.516705607,0.627616459,0.009215651,first_gps,0.062068549,0.034649841
32.400000000,ann,False,True,True,True,188,0.619329111,-0.171699240,0.619329111,-0.171699240,-0.498729409,1.483752267,0.530230922,-0.083566816,first_gps,0.062068549,0.034649841
32.450000000,ann,False,True,True,True,188,0.690294688,-0.170039791,0.690294688,-0.170039791,-0.461609336,1.434315980,0.459525913,-0.218743909,first_gps,0.062068549,0.034649841
32.501000000,ann,False,True,True,True,188,0.678499471,-0.200075836,0.678499471,-0.200075836,-0.424580014,1.384845010,0.696262952,-0.034015016,first_gps,0.062068549,0.034649841
32.550000000,ann,False,True,True,True,188,0.720471777,-0.169559759,0.720471777,-0.169559759,-0.399889762,1.351859910,0.592624312,-0.197146019,first_gps,0.062068549,0.034649841
32.600000000,ann,False,True,True,True,188,0.762203360,-0.193541185,0.762203360,-0.193541185,-0.375168598,1.318854673,0.850190940,-0.109057730,first_gps,0.062068549,0.034649841
32.652000000,ann,False,True,True,True,188,0.924091104,-0.131396851,0.924091104,-0.131396851,-0.338091942,1.269414338,0.702634010,-0.145817732,first_gps,0.062068549,0.034649841
32.700000000,ann,False,True,True,True,188,0.827463923,-0.178317969,0.827463923,-0.178317969,-0.313355508,1.236449056,0.728874965,-0.180133255,first_gps,0.062068549,0.034649841
32.750000000,ann,False,True,True,True,188,0.932288895,-0.160498436,0.932288895,-0.160498436,-0.276329802,1.186963288,0.955755647,-0.082396511,first_gps,0.062068549,0.034649841
32.802000000,ann,False,True,True,True,188,0.904461819,-0.192350944,0.904461819,-0.192350944,-0.239317892,1.137454378,0.920035904,-0.356378120,first_gps,0.062068549,0.034649841
32.850000000,ann,False,True,True,True,188,0.965389172,-0.166973049,0.965389172,-0.166973049,-0.214709704,1.104435889,1.022204317,-0.084451215,first_gps,0.062068549,0.034649841
32.900000000,ann,False,True,True,True,188,0.926507919,-0.166518695,0.926507919,-0.166518695,-0.190096892,1.071345125,0.857561829,-0.063291167,first_gps,0.062068549,0.034649841
32.950000000,ann,False,True,True,True,188,1.036024231,-0.062703653,1.036024231,-0.062703653,-0.153202462,1.021782227,0.907669872,-0.308555956,first_gps,0.062068549,0.034649841
33.000000000,ann,False,True,True,True,188,1.001735046,-0.179431339,1.001735046,-0.179431339,-0.128600497,0.988725913,0.991259616,-0.208110072,first_gps,0.062068549,0.034649841
33.050000000,ann,False,True,True,True,188,1.113950506,-0.167047980,1.113950506,-0.167047980,-0.091751797,0.939079192,1.105200983,-0.257793322,first_gps,0.062068549,0.034649841
33.102000000,ann,False,True,True,True,188,1.102200052,-0.076471092,1.102200052,-0.076471092,-0.054977028,0.889420265,0.992822674,-0.045285600,first_gps,0.062068549,0.034649841
33.151000000,ann,False,True,True,True,188,1.101795398,-0.167652728,1.101795398,-0.167652728,-0.030452269,0.856296427,1.150153841,-0.185911569,first_gps,0.062068549,0.034649841
33.201000000,ann,False,True,True,True,188,1.215246187,-0.089988926,1.215246187,-0.089988926,0.006282756,0.806578991,1.206931752,-0.007226948,first_gps,0.062068549,0.034649841
33.250000000,ann,False,True,True,True,188,1.227892100,-0.175547729,1.227892100,-0.175547729,0.030724094,0.773404050,1.142753492,0.044897687,first_gps,0.062068549,0.034649841
33.300000000,ann,False,True,True,True,188,1.283908542,-0.038087484,1.283908542,-0.038087484,0.055201309,0.740218480,1.300096108,-0.127768845,first_gps,0.062068549,0.034649841
33.350000000,ann,False,True,True,True,188,1.383502526,-0.114244839,1.383502526,-0.114244839,0.091860496,0.690482367,1.501806703,0.027302193,first_gps,0.062068549,0.034649841
33.400000000,ann,False,True,True,True,188,1.332954525,-0.102456690,1.332954525,-0.102456690,0.128524249,0.640710404,1.280131935,-0.136194320,first_gps,0.062068549,0.034649841
33.450000000,ann,False,True,True,True,188,1.393089908,-0.126423964,1.393089908,-0.126423964,0.152932488,0.607505588,1.430523030,-0.010072645,first_gps,0.062068549,0.034649841
33.500000000,ann,False,True,True,True,188,1.378781385,-0.140821017,1.378781385,-0.140821017,0.177304342,0.574274428,1.628230103,-0.076555283,first_gps,0.062068549,0.034649841
33.551000000,ann,False,True,True,True,188,1.493490254,-0.128730518,1.493490254,-0.128730518,0.213816747,0.524387963,1.331673247,0.015434964,first_gps,0.062068549,0.034649841
33.601000000,ann,False,True,True,True,188,1.490364214,-0.049119335,1.490364214,-0.049119335,0.238106187,0.491120775,1.807722274,-0.088528454,first_gps,0.062068549,0.034649841
33.650000000,ann,False,True,True,True,188,1.489788305,-0.140422415,1.489788305,-0.140422415,0.274540177,0.441162646,1.733256109,0.001976833,first_gps,0.062068549,0.034649841
33.700000000,ann,False,True,True,True,188,1.460583193,-0.149504627,1.460583193,-0.149504627,0.298759948,0.407845120,1.679100385,-0.170160527,first_gps,0.062068549,0.034649841
33.750000000,ann,False,True,True,True,188,1.502036412,-0.146408836,1.502036412,-0.146408836,0.335139734,0.357865722,1.622406511,-0.034176791,first_gps,0.062068549,0.034649841
33.803000000,ann,False,True,True,True,188,1.597603049,-0.101956048,1.597603049,-0.101956048,0.371458700,0.307874828,1.685770131,0.119439072,first_gps,0.062068549,0.034649841
33.850000000,ann,False,True,True,True,188,1.676728099,-0.134760261,1.676728099,-0.134760261,0.395660585,0.274480037,1.927689909,-0.120447799,first_gps,0.062068549,0.034649841
33.901000000,ann,False,True,True,True,188,1.650780628,-0.111935048,1.650780628,-0.111935048,0.419745270,0.241083439,1.727763147,0.050709042,first_gps,0.062068549,0.034649841
33.950000000,ann,False,True,True,True,188,1.680998851,-0.135879822,1.680998851,-0.135879822,0.455845943,0.190889974,1.985559388,-0.190487314,first_gps,0.062068549,0.034649841
34.000000000,ann,False,True,True,True,188,1.728522682,-0.131929030,1.728522682,-0.131929030,0.479887550,0.157438188,1.953946819,-0.126972052,first_gps,0.062068549,0.034649841
34.051000000,ann,False,True,True,True,188,1.758098774,-0.119177262,1.758098774,-0.119177262,0.516068560,0.107296962,2.051162563,-0.060693335,first_gps,0.062068549,0.034649841
34.100000000,ann,False,True,True,True,188,1.970884390,-0.035709760,1.970884390,-0.035709760,0.540178713,0.073916108,2.001413746,0.074437253,first_gps,0.062068549,0.034649841
34.150000000,ann,False,True,True,True,188,1.835914130,-0.116652448,1.835914130,-0.116652448,0.576377809,0.023793069,2.192487351,-0.045451052,first_gps,0.062068549,0.034649841
34.201000000,ann,False,True,True,True,188,1.943179274,0.017892664,1.943179274,0.017892664,0.612603493,-0.026289714,2.042271111,-0.020953807,first_gps,0.062068549,0.034649841
34.250000000,ann,False,True,True,True,188,1.886614408,-0.119813540,1.886614408,-0.119813540,0.636692495,-0.059722949,2.103550813,-0.047180733,first_gps,0.062068549,0.034649841
34.300000000,ann,False,True,True,True,188,2.014565227,0.057533043,2.014565227,0.057533043,0.660786968,-0.093169716,2.344234290,-0.135699956,first_gps,0.062068549,0.034649841
34.350000000,ann,False,True,True,True,188,2.010062981,-0.051387376,2.010062981,-0.051387376,0.696965684,-0.143274440,2.125455391,-0.037921035,first_gps,0.062068549,0.034649841
34.400000000,ann,False,True,True,True,188,2.037335602,-0.060708600,2.037335602,-0.060708600,0.733130967,-0.193409792,2.327243037,-0.181074948,first_gps,0.062068549,0.034649841
34.450000000,ann,False,True,True,True,188,2.203199459,-0.014551699,2.203199459,-0.014551699,0.757197837,-0.226834514,2.557030123,-0.101836991,first_gps,0.062068549,0.034649841
34.500000000,ann,False,True,True,True,188,2.095317989,-0.080315717,2.095317989,-0.080315717,0.781255203,-0.260309856,2.448106155,-0.103714983,first_gps,0.062068549,0.034649841
34.550000000,ann,False,True,True,True,188,2.214820508,0.023517701,2.214820508,0.023517701,0.817341752,-0.310484940,2.397422322,-0.085678320,first_gps,0.062068549,0.034649841
34.600000000,ann,False,True,True,True,188,2.195133962,-0.093386458,2.195133962,-0.093386458,0.841445394,-0.343934425,2.362466680,-0.133269189,first_gps,0.062068549,0.034649841
34.650000000,ann,False,True,True,True,188,2.230132427,-0.071728826,2.230132427,-0.071728826,0.878152226,-0.393615893,2.487862363,-0.128737632,first_gps,0.062068549,0.034649841
34.702000000,ann,False,True,True,True,188,2.301398516,-0.078137959,2.301398516,-0.078137959,0.918954992,-0.440026753,2.488821252,-0.000838093,first_gps,0.062068549,0.034649841
34.750000000,ann,False,True,True,True,188,2.329542866,-0.063729766,2.329542866,-0.063729766,0.948558148,-0.468685282,2.680591446,-0.086374869,first_gps,0.062068549,0.034649841
34.802000000,ann,False,True,True,True,188,2.433083143,-0.048792104,2.433083143,-0.048792104,0.996405915,-0.507805988,2.792480252,-0.057186300,first_gps,0.062068549,0.034649841
34.850000000,ann,False,True,True,True,188,2.489074025,-0.049234161,2.489074025,-0.049234161,1.030328276,-0.531166999,2.717724434,0.055854931,first_gps,0.062068549,0.034649841
34.900000000,ann,False,True,True,True,188,2.479868665,-0.034220207,2.479868665,-0.034220207,1.065745085,-0.552231551,2.603955482,-0.142161364,first_gps,0.062068549,0.034649841
34.951000000,ann,False,True,True,True,188,2.573268350,0.040858274,2.573268350,0.040858274,1.121260868,-0.579387266,2.755806422,0.091882316,first_gps,0.062068549,0.034649841
35.000000000,ann,False,True,True,True,188,2.556292208,-0.029755396,2.556292208,-0.029755396,1.179154445,-0.600979276,2.958141298,-0.121767108,first_gps,0.062068549,0.034649841
35.050000000,ann,False,True,True,True,188,2.664541185,0.073702808,2.664541185,0.073702808,1.218784737,-0.612171108,2.898333590,0.010689176,first_gps,0.062068549,0.034649841
35.100000000,ann,False,True,True,True,188,2.644633921,0.022482372,2.644633921,0.022482372,1.259069134,-0.620759113,3.091923315,0.176969642,first_gps,0.062068549,0.034649841
35.150000000,ann,False,True,True,True,188,2.707951342,0.094169754,2.707951342,0.094169754,1.320375085,-0.628593040,2.910710206,0.103069061,first_gps,0.062068549,0.034649841
35.201000000,ann,False,True,True,True,188,2.817682942,0.204113786,2.817682942,0.204113786,1.382150523,-0.630344143,3.067668867,0.191261813,first_gps,0.062068549,0.034649841
35.251000000,ann,False,True,True,True,188,2.850210031,0.216257626,2.850210031,0.216257626,1.423263674,-0.628178454,2.959646694,0.224392901,first_gps,0.062068549,0.034649841
35.307000000,ann,False,True,True,True,188,2.767728824,0.211876970,2.767728824,0.211876970,1.484529200,-0.619992417,2.755823564,0.239546686,first_gps,0.062068549,0.034649841
35.351000000,ann,False,True,True,True,188,2.793594282,0.250571583,2.793594282,0.250571583,1.524790784,-0.611216001,2.911420349,0.160893337,first_gps,0.062068549,0.034649841
35.402000000,ann,False,True,True,True,188,2.847819153,0.325119625,2.847819153,0.325119625,1.583878516,-0.593182894,3.036079153,0.529944876,first_gps,0.062068549,0.034649841
35.450000000,ann,False,True,True,True,188,2.811522758,0.364452489,2.811522758,0.364452489,1.622131691,-0.577868155,2.841380046,0.472918069,first_gps,0.062068549,0.034649841
35.500000000,ann,False,True,True,True,188,2.925871724,0.458308249,2.925871724,0.458308249,1.659598530,-0.560657882,3.189711357,0.412951028,first_gps,0.062068549,0.034649841
35.550000000,ann,False,True,True,True,188,2.873507410,0.507994807,2.873507410,0.507994807,1.715697070,-0.534788490,3.093244925,0.459011140,first_gps,0.062068549,0.034649841
35.603000000,ann,False,True,True,True,188,2.879875535,0.547931545,2.879875535,0.547931545,1.769962485,-0.505200445,2.860006125,0.661575789,first_gps,0.062068549,0.034649841
35.650000000,ann,False,True,True,True,188,2.898211750,0.592381746,2.898211750,0.592381746,1.805474596,-0.484317718,2.964951902,0.675861600,first_gps,0.062068549,0.034649841
35.712000000,ann,False,True,True,True,188,2.907172616,0.623112924,2.907172616,0.623112924,1.858820577,-0.453035985,2.917123618,0.496772308,first_gps,0.062068549,0.034649841
35.761000000,ann,False,True,True,True,188,2.877793718,0.658222705,2.877793718,0.658222705,1.894350931,-0.432236482,3.125845656,0.609231979,first_gps,0.062068549,0.034649841
35.809000000,ann,False,True,True,True,188,2.892541465,0.717499757,2.892541465,0.717499757,1.947743359,-0.401066067,2.904760041,0.719184674,first_gps,0.062068549,0.034649841
