stamp,ekf_x,ekf_y,pseudo_x,pseudo_y,gps_x,gps_y,reference_x,reference_y,truth_x,truth_y,evaluation_reference_source,evaluation_reference_x,evaluation_reference_y,odom_x,odom_y,ann_x,ann_y,kf_imu_x,kf_imu_y,complementary_x,complementary_y,final_x,final_y,ekf_error_x,ekf_error_y,ekf_error_m,pseudo_error_x,pseudo_error_y,pseudo_error_m,odom_error_x,odom_error_y,odom_error_m,ann_error_x,ann_error_y,ann_error_m,kf_imu_error_x,kf_imu_error_y,kf_imu_error_m,complementary_error_x,complementary_error_y,complementary_error_m,final_error_x,final_error_y,final_error_m
6.100000000,3.118164250,0.273693682,3.158244288,0.324795725,3.158244288,0.324795725,3.158244288,0.324795725,2.980976786,0.117248621,truth,2.980976786,0.117248621,2.980730315,0.121926109,2.214151643,0.117464303,2.862621654,-0.050195729,2.883146191,0.040997130,2.861961238,0.132076933,0.137187465,0.156445060,0.208075605,0.177267503,0.207547103,0.272946089,-0.000246471,0.004677488,0.004683977,-0.766825143,0.000215682,0.766825173,-0.118355131,-0.167444350,0.205050110,-0.097830595,-0.076251492,0.124036750,-0.119015548,0.014828312,0.119935730
6.200000000,3.066779471,0.095804887,3.043380266,0.020405185,2.998843001,0.010990388,2.998843001,0.010990388,3.023163323,0.146909553,truth,3.023163323,0.146909553,3.022848489,0.151700500,2.225538247,0.128415386,3.077100960,0.073717260,2.883146191,0.040997130,3.065459498,0.264585368,0.043616147,-0.051104666,0.067186719,0.020216943,-0.126504368,0.128109640,-0.000314834,0.004790947,0.004801281,-0.797625076,-0.018494167,0.797839455,0.053937637,-0.073192293,0.090919637,-0.140017133,-0.105912423,0.175562635,0.042296174,0.117675815,0.125046247
6.280000000,3.034209074,0.121786146,3.012569894,0.113777204,3.092778530,0.247235768,3.092778530,0.247235768,3.056517242,0.171850958,truth,3.056517242,0.171850958,3.056129567,0.176729747,2.281895011,0.157272140,3.030892591,0.112495295,3.097632605,0.173705471,3.025110981,0.098061922,-0.022308168,-0.050064812,0.054810034,-0.043947348,-0.058073754,0.072828088,-0.000387675,0.004878788,0.004894167,-0.774622232,-0.014578818,0.774759410,-0.025624651,-0.059355663,0.064650735,0.041115363,0.001854512,0.041157165,-0.031406261,-0.073789037,0.080194608
6.400000000,3.213783357,0.171304267,3.244695349,0.124753951,3.007155116,0.203881335,3.007155116,0.203881335,3.097716358,0.204267738,truth,3.097716358,0.204267738,3.105382970,0.215927064,2.337093557,0.184233542,3.245220203,0.153671726,3.032550833,0.117140721,3.001695761,0.123997033,0.116066998,-0.032963471,0.120657111,0.146978991,-0.079513787,0.167108546,0.007666612,0.011659326,0.013954097,-0.760622801,-0.020034196,0.760886598,0.147503844,-0.050596012,0.155940183,-0.065165526,-0.087127017,0.108801024,-0.096020598,-0.080270705,0.125153271
6.480000000,3.077822438,0.245101855,3.042818484,0.203506519,3.159535110,0.119654767,3.159535110,0.119654767,3.138451991,0.237863964,truth,3.138451991,0.237863964,3.137844263,0.243015854,2.358528558,0.194077741,3.067106190,0.246816224,3.139714638,0.137728936,3.181907893,0.173110019,-0.060629553,0.007237892,0.061060050,-0.095633507,-0.034357445,0.101617920,-0.000607729,0.005151890,0.005187610,-0.779923433,-0.043786222,0.781151582,-0.071345801,0.008952260,0.071905259,0.001262647,-0.100135028,0.100142988,0.043455902,-0.064753945,0.077983901
6.600000000,3.143770346,0.324943666,3.107298362,0.308526693,3.303767372,0.216785570,3.303767372,0.216785570,3.178780542,0.272426608,truth,3.178780542,0.272426608,3.186032258,0.284778894,2.388869443,0.214639946,3.123258351,0.333931028,3.072464314,0.245959040,3.053497521,0.243997383,-0.035010197,0.052517057,0.063116996,-0.071482181,0.036100085,0.080080699,0.007251716,0.012352286,0.014323629,-0.789911099,-0.057786662,0.792021996,-0.055522192,0.061504420,0.082858358,-0.106316228,-0.026467568,0.109561273,-0.125283022,-0.028429225,0.128468114
6.700000000,3.235097990,0.253590380,3.198352871,0.204851245,3.094061424,0.358744795,3.094061424,0.358744795,3.226713007,0.314935531,truth,3.226713007,0.314935531,3.225801957,0.320432210,2.450555348,0.250646207,3.226603417,0.224832560,3.100540394,0.289516442,3.122601680,0.322525782,0.008384983,-0.061345151,0.061915551,-0.028360135,-0.110084286,0.113678702,-0.000911050,0.005496680,0.005571669,-0.776157659,-0.064289323,0.778815658,-0.000109590,-0.090102971,0.090103038,-0.126172612,-0.025419089,0.128707646,-0.104111327,0.007590252,0.104387645
6.800000000,3.254936566,0.480685012,3.309335329,0.306312371,3.309335329,0.306312371,3.309335329,0.306312371,3.266339057,0.351061623,truth,3.266339057,0.351061623,3.265278201,0.356720776,2.497371395,0.278886128,3.246520432,0.520992650,3.240809211,0.387291515,3.213460354,0.253443291,-0.011402491,0.129623389,0.130123941,0.042996272,-0.044749252,0.062057836,-0.001060856,0.005659153,0.005757727,-0.768967662,-0.072175495,0.772347440,-0.019818625,0.169931027,0.171082821,-0.025529846,0.036229892,0.044321305,-0.052878703,-0.097618332,0.111020250
6.880000000,3.130811616,0.433996461,3.060182050,0.424678706,3.256952042,0.405019721,3.256952042,0.405019721,3.297855525,0.380333275,truth,3.297855525,0.380333275,3.296666281,0.386122791,2.528866298,0.295312404,3.090885196,0.446527806,3.240809211,0.387291515,3.236525132,0.475780607,-0.167043910,0.053663187,0.175452003,-0.237673475,0.044345432,0.241775098,-0.001189245,0.005789517,0.005910398,-0.768989227,-0.085020871,0.773674984,-0.206970329,0.066194532,0.217298028,-0.057046314,0.006958240,0.057469114,-0.061330393,0.095447332,0.113453120
6.980000000,3.393377152,0.508014692,3.215605389,0.454613542,3.215605389,0.454613542,3.215605389,0.454613542,3.337040770,0.417305548,truth,3.337040770,0.417305548,3.335701110,0.423259700,2.571136170,0.320619641,3.405811199,0.529360147,3.268311407,0.481678304,3.118675742,0.431335273,0.056336382,0.090709145,0.106779853,-0.121435380,0.037307994,0.127037152,-0.001339660,0.005954153,0.006103001,-0.765904600,-0.096685906,0.771983174,0.068770430,0.112054600,0.131474732,-0.068729362,0.064372757,0.094167813,-0.218365028,0.014029725,0.218815261
7.080000000,3.348636903,0.488524819,3.337134175,0.477355739,3.375821127,0.606141016,3.375821127,0.606141016,3.376031494,0.454646881,truth,3.376031494,0.454646881,3.374512708,0.460791663,2.552661410,0.312223968,3.344174967,0.496543560,3.268311407,0.481678304,3.377814159,0.504467766,-0.027394592,0.033877938,0.043568088,-0.038897320,0.022708858,0.045041022,-0.001518786,0.006144782,0.006329696,-0.823370084,-0.142422913,0.835597141,-0.031856528,0.041896679,0.052632405,-0.107720087,0.027031423,0.111059961,0.001782665,0.049820885,0.049852768
7.180000000,3.199391655,0.372082095,3.106147171,0.290966828,3.585148691,0.530525144,3.585148691,0.530525144,3.414856250,0.492295165,truth,3.414856250,0.492295165,3.413108775,0.498667811,2.600342613,0.344330228,3.153156125,0.346016707,3.368776059,0.502279126,3.335558008,0.485787864,-0.215464595,-0.120213070,0.246730975,-0.308709079,-0.201328336,0.368557179,-0.001747475,0.006372647,0.006607896,-0.814513637,-0.147964937,0.827844241,-0.261700125,-0.146278458,0.299807176,-0.046080191,0.009983962,0.047149374,-0.079298242,-0.006507301,0.079564792
7.280000000,3.533643470,0.500385727,3.532889502,0.473738373,3.481945363,0.531637840,3.481945363,0.531637840,3.453327329,0.529986998,truth,3.453327329,0.529986998,3.451349557,0.536587654,2.615352453,0.361285113,3.551574386,0.496359390,3.176273890,0.359049401,3.190634725,0.371799191,0.080316141,-0.029601271,0.085597417,0.079562173,-0.056248625,0.097437402,-0.001977772,0.006600656,0.006890590,-0.837974876,-0.168701885,0.854787821,0.098247057,-0.033627609,0.103842671,-0.277053439,-0.170937597,0.325543039,-0.262692604,-0.158187808,0.306644398
7.380000000,3.336459077,0.550125269,3.510359900,0.674932638,3.510359900,0.674932638,3.510359900,0.674932638,3.497019115,0.573202627,truth,3.497019115,0.573202627,3.487791864,0.573046839,2.516373327,0.302191149,3.300810517,0.536903271,3.417226993,0.518644499,3.520841616,0.497882666,-0.160560038,-0.023077358,0.162210019,0.013340785,0.101730011,0.102601032,-0.009227251,-0.000155789,0.009228566,-0.980645788,-0.271011479,1.017405221,-0.196208598,-0.036299357,0.199538110,-0.079792122,-0.054558129,0.096661120,0.023822501,-0.075319962,0.078997520
7.480000000,3.598291085,0.555808768,3.611940040,0.509785127,3.426274223,0.595855638,3.426274223,0.595855638,3.524588722,0.600675701,truth,3.524588722,0.600675701,3.522210815,0.607693166,2.536345376,0.321567072,3.616195528,0.548743153,3.476327302,0.549434211,3.327044387,0.547278954,0.073702364,-0.044866933,0.086284877,0.087351318,-0.090890574,0.126060895,-0.002377907,0.007017465,0.007409403,-0.988243346,-0.279108629,1.026901426,0.091606806,-0.051932548,0.105303354,-0.048261420,-0.051241490,0.070390730,-0.197544335,-0.053396747,0.204633763
7.580000000,3.401103266,0.583694520,3.345973052,0.552228916,3.577307168,0.843575948,3.577307168,0.843575948,3.556780493,0.632936504,truth,3.556780493,0.632936504,3.554230759,0.640116408,2.525972882,0.325792661,3.365818641,0.564237183,3.476327302,0.549434211,3.588320730,0.554016219,-0.155677227,-0.049241983,0.163279429,-0.210807442,-0.080707588,0.225728802,-0.002549735,0.007179905,0.007619198,-1.030807611,-0.307143843,1.075593637,-0.190961852,-0.068699320,0.202943405,-0.080453191,-0.083502292,0.115954080,0.031540236,-0.078920284,0.084989398
7.680000000,3.711556592,0.541371975,3.728742997,0.448638188,3.649990292,0.701788387,3.649990292,0.701788387,3.586959349,0.663340238,truth,3.586959349,0.663340238,3.584272795,0.670653294,2.535255599,0.348636823,3.738394562,0.522461292,3.482054863,0.560022976,3.393183358,0.581398397,0.124597243,-0.121968263,0.174358052,0.141783648,-0.214702050,0.257292777,-0.002686554,0.007313056,0.007790916,-1.051703750,-0.314703415,1.097779130,0.151435213,-0.140878946,0.206832061,-0.104904486,-0.103317262,0.147239288,-0.193775991,-0.081941841,0.210389163
7.800000000,3.472238163,0.628598427,3.368312696,0.567579551,3.513160920,0.733570693,3.513160920,0.733570693,3.620696171,0.697493335,truth,3.620696171,0.697493335,3.617872784,0.704949490,2.522003383,0.350337434,3.418519149,0.597898775,3.565037870,0.569635375,3.701810831,0.539560640,-0.148458008,-0.068894908,0.163665171,-0.252383475,-0.129913784,0.283857376,-0.002823387,0.007456155,0.007972813,-1.098692788,-0.347155901,1.152233944,-0.202177022,-0.099594560,0.225376629,-0.055658301,-0.127857960,0.139447138,0.081114660,-0.157932695,0.177545273
7.900000000,3.618438371,0.819259914,3.610419867,0.844300819,3.600162501,0.677400878,3.600162501,0.677400878,3.652009431,0.729331998,truth,3.652009431,0.729331998,3.649052797,0.736917459,2.556123056,0.394538945,3.603097344,0.837336703,3.565037870,0.569635375,3.466188168,0.627094397,-0.033571060,0.089927916,0.095989823,-0.041589564,0.114968822,0.122260058,-0.002956634,0.007585461,0.008141309,-1.095886375,-0.334793053,1.145885394,-0.048912087,0.108004705,0.118563943,-0.086971561,-0.159696623,0.181843514,-0.185821263,-0.102237601,0.212089766
7.980000000,3.553552800,0.816054589,3.509573941,0.815983870,3.509573941,0.815983870,3.509573941,0.815983870,3.666607124,0.744215671,truth,3.666607124,0.744215671,3.663583668,0.751853401,2.505846414,0.373279447,3.506452985,0.851207258,3.537667754,0.732967565,3.611916753,0.816669876,-0.113054325,0.071838918,0.133948163,-0.157033183,0.071768200,0.172656002,-0.003023456,0.007637730,0.008214390,-1.160760710,-0.370936224,1.218588982,-0.160154140,0.106991588,0.192604642,-0.128939370,-0.011248106,0.129429058,-0.054690371,0.072454206,0.090778018
8.080000000,3.586141438,0.812743537,3.561043343,0.804458465,3.633127884,0.957938384,3.633127884,0.957938384,3.689989081,0.768105191,truth,3.689989081,0.768105191,3.686877758,0.775829103,2.488958127,0.356907469,3.569733951,0.828728415,3.530002892,0.833630923,3.547871267,0.813653495,-0.103847644,0.044638347,0.113035017,-0.128945738,0.036353275,0.133972251,-0.003111323,0.007723912,0.008327014,-1.201030954,-0.411197722,1.269471905,-0.120255130,0.060623224,0.134671718,-0.159986189,0.065525732,0.172884939,-0.142117814,0.045548304,0.149238470
8.180000000,3.640237209,0.667235676,3.610205123,0.583363587,3.711443492,0.682996765,3.711443492,0.682996765,3.711828996,0.790469663,truth,3.711828996,0.790469663,3.708635686,0.798274165,2.446237530,0.342134856,3.629369175,0.647113198,3.577937694,0.820735976,3.580802574,0.810525839,-0.071591787,-0.123233987,0.142520172,-0.101623873,-0.207106076,0.230695337,-0.003193310,0.007804502,0.008432525,-1.265591466,-0.448334807,1.342656269,-0.082459821,-0.143356465,0.165380465,-0.133891301,0.030266313,0.137269553,-0.131026422,0.020056176,0.132552531
8.300000000,3.671384491,0.837293758,3.628239764,0.845273356,3.715921312,0.861906244,3.715921312,0.861906244,3.736391473,0.815674343,truth,3.736391473,0.815674343,3.733115536,0.823561399,2.457423376,0.355081896,3.652943035,0.844225551,3.607755306,0.729928367,3.635279862,0.665940765,-0.065006982,0.021619415,0.068507714,-0.108151709,0.029599013,0.112128915,-0.003275937,0.007887056,0.008540340,-1.278968097,-0.460592448,1.359376620,-0.083448438,0.028551207,0.088197581,-0.128636167,-0.085745976,0.154595070,-0.101111611,-0.149733578,0.180675683
8.380000000,3.705556837,0.815012170,3.699955783,0.816042021,3.826813196,0.980553066,3.826813196,0.980553066,3.755398956,0.835212809,truth,3.755398956,0.835212809,3.748346781,0.839331665,2.458881624,0.364562843,3.704085529,0.819351014,3.662163763,0.840759655,3.667000694,0.835631784,-0.049842119,-0.020200639,0.053780133,-0.055443174,-0.019170788,0.058663998,-0.007052175,0.004118856,0.008166893,-1.296517332,-0.470649966,1.379300034,-0.051313427,-0.015861796,0.053709072,-0.093235193,0.005546845,0.093400047,-0.088398262,0.000418975,0.088399255
8.480000000,3.823965006,0.820245831,3.827739760,0.771752597,3.721246242,0.834445479,3.721246242,0.834445479,3.769847427,0.850082791,truth,3.769847427,0.850082791,3.766457601,0.858082635,2.398568142,0.332261258,3.847538214,0.823479168,3.687735010,0.828322386,3.701520474,0.813593761,0.054117579,-0.029836960,0.061797707,0.057892333,-0.078330193,0.097401958,-0.003389826,0.007999844,0.008688408,-1.371279285,-0.517821533,1.465791942,0.077690787,-0.026603622,0.082119493,-0.082112417,-0.021760405,0.084946832,-0.068326953,-0.036489030,0.077459807
8.600000000,3.915553881,0.892321153,3.973052869,0.894711694,3.848015269,0.722027853,3.848015269,0.722027853,3.790178879,0.871031177,truth,3.790178879,0.871031177,3.786733522,0.879091448,2.467978072,0.390481548,3.960465646,0.901728910,3.892215326,0.860987371,3.820272161,0.819075427,0.125375002,0.021289976,0.127169785,0.182873990,0.023680517,0.184400822,-0.003445357,0.008060271,0.008765755,-1.322200808,-0.480549629,1.406820146,0.170286766,0.030697733,0.173031597,0.102036447,-0.010043806,0.102529579,0.030093282,-0.051955750,0.060041699
8.700000000,3.816216315,0.867499953,3.790323722,0.871414619,3.919500077,0.881391359,3.919500077,0.881391359,3.805991567,0.887340940,truth,3.805991567,0.887340940,3.802506425,0.895434484,2.412830508,0.355423976,3.827935628,0.870236829,3.892215326,0.860987371,3.911856918,0.891057545,0.010224749,-0.019840987,0.022320624,-0.015667844,-0.015926321,0.022341196,-0.003485142,0.008093544,0.008812018,-1.393161059,-0.531916964,1.491252290,0.021944061,-0.017104111,0.027822517,0.086223759,-0.026353569,0.090161229,0.105865351,0.003716605,0.105930570
8.800000000,3.867331250,0.860543849,3.864670071,0.825495716,3.890280296,1.121042026,3.890280296,1.121042026,3.820912598,0.902743440,truth,3.820912598,0.902743440,3.817395602,0.910865135,2.451398216,0.393331052,3.886803360,0.847112967,3.871744754,0.881278991,3.813122572,0.866417481,0.046418652,-0.042199591,0.062733538,0.043757473,-0.077247724,0.088780220,-0.003516996,0.008121695,0.008850491,-1.369514382,-0.509412388,1.461188086,0.065890762,-0.055630473,0.086234228,0.050832156,-0.021464449,0.055178172,-0.007790026,-0.036325959,0.037151848
8.880000000,3.752885166,0.894458922,3.773308893,0.917302720,3.773308893,0.917302720,3.773308893,0.917302720,3.850177949,0.937740116,truth,3.850177949,0.937740116,3.840271092,0.937452163,2.909234319,0.597613360,3.726967391,0.878912827,3.877067305,0.853828408,3.864560371,0.859651098,-0.097292783,-0.043281194,0.106485433,-0.076869056,-0.020437396,0.079539543,-0.009906857,-0.000287953,0.009911041,-0.940943630,-0.340126756,1.000530421,-0.123210558,-0.058827289,0.136533848,0.026889356,-0.083911708,0.088114767,0.014382422,-0.078089018,0.079402448
8.980000000,3.845240322,1.082080230,3.841383873,1.112478709,3.784810530,0.929339619,3.784810530,0.929339619,3.873123145,0.974287126,truth,3.873123145,0.974287126,3.869410053,0.982541532,2.958771781,0.637877429,3.846334176,1.111338242,3.797149320,0.869728338,3.751399889,0.893936315,-0.027882822,0.107793103,0.111340940,-0.031739271,0.138191583,0.141789615,-0.003713092,0.008254406,0.009051092,-0.914351364,-0.336409697,0.974274038,-0.026788969,0.137051116,0.139644754,-0.075973824,-0.104558788,0.129246130,-0.121723255,-0.080350811,0.145851993
9.080000000,3.913594425,0.933422575,3.922895077,0.886407212,3.832746845,0.991606671,3.832746845,0.991606671,3.896232092,1.026554812,truth,3.896232092,1.026554812,3.892364636,1.034889248,3.172705361,0.804572703,3.919800878,0.914582225,3.799609671,1.002898582,3.844059818,1.081551973,0.017362334,-0.093132237,0.094736815,0.026662985,-0.140147599,0.142661363,-0.003867455,0.008334437,0.009188038,-0.723526731,-0.221982109,0.756813707,0.023568786,-0.111972586,0.114426167,-0.096622421,-0.023656230,0.099476175,-0.052172273,0.054997162,0.075806556
9.180000000,3.994702814,1.092517474,4.023794058,1.084470852,3.926447807,1.106658740,3.926447807,1.106658740,3.913788683,1.098283382,truth,3.913788683,1.098283382,3.907695759,1.094149559,3.265756251,0.917015712,4.012769686,1.094785762,3.882520600,0.998331227,3.912561481,0.933234696,0.080914132,-0.005765908,0.081119310,0.110005375,-0.013812529,0.110869151,-0.006092924,-0.004133823,0.007362894,-0.648032432,-0.181267670,0.672907127,0.098981004,-0.003497620,0.099042781,-0.031268083,-0.099952154,0.104728822,-0.001227201,-0.165048685,0.165053248
9.280000000,3.965163433,1.275786225,3.974795140,1.297891289,4.008576046,1.174042611,4.008576046,1.174042611,3.918344621,1.150426378,truth,3.918344621,1.150426378,3.914071673,1.158832446,3.306981225,0.973733720,3.974871562,1.289986740,3.963182056,1.014104168,3.993870674,1.092373746,0.046818812,0.125359847,0.133817384,0.056450520,0.147464911,0.157900479,-0.004272948,0.008406068,0.009429744,-0.611363396,-0.176692658,0.636384708,0.056526941,0.139560362,0.150573536,0.044837435,-0.136322210,0.143506587,0.075526053,-0.058052632,0.095259082
